fk,source,last_updated,name,value
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,description,8 10th Street Illegal Short-Term Rentals. Ongoing Illegal Short-Term Rentals by Lesses resulting in quality of life complaints from long-term residents. Listings appear to include persons involved in illegal short-term rentals at multiple properties including Paul Hamadeh & Heigo Paartalu (lLooky homes operation) : https://www.airbnb.com/rooms/18522159; https://www.airbnb.com/rooms/18859942; https://www.airbnb.com/rooms/19590104; https://www.airbnb.com/rooms/20857978; https://www.airbnb.com/rooms/21553816; https://www.airbnb.com/rooms/6186737; https://www.airbnb.com/rooms/6559856; https://www.airbnb.com/rooms/7439398; https://www.airbnb.com/rooms/17027820    As of January 2018 one lessee Syed Arif Ali re-activated a listing with an invalid registration number). Host eventually provided proof of no pending reservations after repeat request by OSTR and Property Managment. https://www.airbnb.com/rooms/21553816. It appears remaining listings were removed by hosts and/or Airbnb per a Federal settlement agreement (with future reservations cancelled).  Violation abated (resolved).
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-000851ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2017-015112PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2017-015112PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2017-016045PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.442148481 37.750283356000011, -122.44214803199998 37.750278791000028, -122.44173929200002 37.750303985000016, -122.44175458699999 37.750459137000007, -122.44216332799999 37.750433944999997, -122.44215523000003 37.75035180499998, -122.442148481 37.750283356000011)))"
planning_2017-016045PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.44195130999998 37.75036896)
planning_2018-001074PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2018-001074PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2017-016047PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.442148481 37.750283356000011, -122.44214803199998 37.750278791000028, -122.44173929200002 37.750303985000016, -122.44175458699999 37.750459137000007, -122.44216332799999 37.750433944999997, -122.44215523000003 37.75035180499998, -122.442148481 37.750283356000011)))"
planning_2017-016047PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.44195130999998 37.75036896)
planning_2018-000948CUA,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-000948CUA,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-004760GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-004760GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_2018-003850MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-003850MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-007177GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-007177GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_2018-007897GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_2018-007897GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_2018-008884PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2018-008884PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2018-007274PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2018-007274PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2018-007523GEN,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_2018-007523GEN,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,0
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2018-013088PRJ,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2018-015375ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2018-015375ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2019-005958PRL,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46827484699998 37.784232984000027, -122.46831803399999 37.784231064999972, -122.46840440900002 37.784227224999995, -122.46849078299999 37.784223386999997, -122.46857715599998 37.78421954800001, -122.46868944400001 37.784214555999995, -122.46868448100003 37.784146012000008, -122.46826988499998 37.784164438999994, -122.46827484699998 37.784232984000027)))"
planning_2019-005958PRL,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46847966000001 37.7841895)
planning_2019-002868CND,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46813434799998 37.779297918999987, -122.46804798400001 37.779301825999994, -122.46796161899999 37.779305732000012, -122.46791843800003 37.779307685999981, -122.46792340100001 37.779376231000015, -122.46833794700001 37.779357478999998, -122.46833298400003 37.779288934000022, -122.46822071100001 37.779294013000026, -122.46813434799998 37.779297918999987)))"
planning_2019-002868CND,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46812818999999 37.77933258)
planning_2019-002829MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2019-002829MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_2019-005712MIS,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.417322834 37.77550506099999, -122.41729830999998 37.775524433999976, -122.417156729 37.775413457000013, -122.41709173800001 37.775464795999994, -122.41687289399999 37.775290249000022, -122.41678027900002 37.775364176999972, -122.416865702 37.775432308999996, -122.41682895399998 37.775461399999983, -122.416583973 37.775655336999989, -122.41676925500002 37.77580311600002, -122.41685467799999 37.775871248999977, -122.41692789799998 37.775929646999998, -122.41702552499999 37.776007513000025, -122.41745375400001 37.776349056000015, -122.41779696999998 37.776077885000007, -122.41791958200002 37.775981010999999, -122.417322834 37.77550506099999)))"
planning_2019-005712MIS,planning,01/29/2020 12:00:00 AM,point,POINT (-122.41724963 37.77582553)
planning_86-089,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))"
planning_86-089,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46710864999999 37.76477096)
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,record_id,2020-003060ZAV
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,record_type,ZAV
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,status,Closed - Issued
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,class,COMPLETE
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,block,3554
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,lot,005
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,mapblocklot,3554005
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,date_opened,2020-03-04 00:00:00
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,date_closed,2020-03-05 00:00:00
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,name,1950 Mission Street - ZAV Request
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,address,1950 MISSION ST 94103
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,supervisor_district,9
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_market_rate_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,number_of_affordable_units,0
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,developer_name,"Brown, Kathleen"
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,developer_org,Ventura Partners
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,assigned_to_planner,Vladimir Vallejo
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_first_name,Vladimir
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_last_name,Vallejo
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_email,vladimir.vallejo@sfgov.org
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,planner_phone,415-575-6811
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,description,Request for Evidence of Zoning Compliance letter for financing purposes.
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))"
planning_2020-003060ZAV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42020776999999 37.76584624)
planning_4081_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46756293800001 37.774403145000008, -122.46756690799998 37.774457981000012, -122.46798473799998 37.774438955999983, -122.467979775 37.774370410000017, -122.46756194599999 37.774389437000025, -122.46756293800001 37.774403145000008)))"
planning_4081_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46777333999998 37.7744142)
planning_3890_ENF,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46796806100002 37.779993139999988, -122.467973024 37.780061683999975, -122.46838757299997 37.780042932000015, -122.46838260999999 37.779974388000028, -122.46796806100002 37.779993139999988)))"
planning_3890_ENF,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46817782000001 37.78001804)
planning_5523PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_5523PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_7052PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_7052PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_6559PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_6559PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
planning_7682PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_7682PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_7798PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678576099998 37.763124865000009, -122.46679054999998 37.763193418000014, -122.46720504400002 37.763175215999979, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009)))"
planning_7798PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699253 37.76310891)
planning_86-076,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46689900699999 37.764745826000023, -122.46690379699999 37.764814378999972, -122.46731829399999 37.764796090999994, -122.467313504 37.764727537999988, -122.46689900699999 37.764745826000023)))"
planning_86-076,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46710864999999 37.76477096)
planning_8922PRV,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.43371754600003 37.789780436000001, -122.43370104299999 37.789698833999978, -122.43369762499998 37.789699266000014, -122.43366883200002 37.789556902000015, -122.433489425 37.789579537999998, -122.43353667999997 37.789803254999981, -122.43371754600003 37.789780436000001)))"
planning_8922PRV,planning,01/29/2020 12:00:00 AM,point,POINT (-122.43360295 37.78968035)
planning_8982ZAD,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.39014667399999 37.787310971000011, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011)))"
planning_8982ZAD,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39039559 37.78724764)
planning_88-172,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))"
planning_88-172,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46669287000002 37.75883261)
planning_88-171,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46670002100001 37.758797913000024, -122.46661367399997 37.758801711999979, -122.46652732699999 37.758805510000002, -122.466482332 37.758807489999981, -122.466487121 37.758876043999976, -122.46690340999999 37.758857728999999, -122.46689861999999 37.758789175000004, -122.46678637000002 37.758794114000011, -122.46670002100001 37.758797913000024)))"
planning_88-171,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46669287000002 37.75883261)
planning_96-046,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608)))"
planning_96-046,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46612903 37.74848285)
planning_96-140,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.466116204 37.748399608, -122.46604867100001 37.748558323999987, -122.46603760400001 37.748584334999975, -122.466185091 37.748577845999989, -122.46616438699999 37.748286370000017, -122.466116204 37.748399608)))"
planning_96-140,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46612903 37.74848285)
planning_EE80.114,planning,01/29/2020 12:00:00 AM,description,"Leasing of School Property  Rezoning from P to C-M & leasing on long term lease of 35,400 sq ft site containing a 1 story 12,152 sq ft building now used for offices"
planning_EE80.114,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.42018528199998 37.765572173999999, -122.42007433499998 37.765578876000006, -122.41986736299998 37.765591378000011, -122.41989126999999 37.765841061000003, -122.41989654899999 37.765896189999978, -122.41991980400002 37.766139066999983, -122.42054818700001 37.766101108999976, -122.42049574100002 37.765553421999982, -122.42039225500002 37.765559671999995, -122.42018528199998 37.765572173999999)))"
planning_EE80.114,planning,01/29/2020 12:00:00 AM,point,POINT (-122.42020776999999 37.76584624)
planning_R69.010,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_R69.010,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_R66.058,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.46678001399999 37.763042600999995, -122.46678576099998 37.763124865000009, -122.46720025500002 37.763106662999974, -122.46719450799998 37.763024399000017, -122.46678001399999 37.763042600999995)))"
planning_R66.058,planning,01/29/2020 12:00:00 AM,point,POINT (-122.46699013 37.76307463)
planning_ORIG780,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_ORIG780,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39005478 37.78751686)
planning_V09-055,planning,01/29/2020 12:00:00 AM,wkt_multipolygon,"MULTIPOLYGON (((-122.38979726899998 37.787587174000009, -122.38996289400001 37.787722742000028, -122.39031230099999 37.787446537999983, -122.39064567600002 37.787183002999996, -122.39047725 37.787049649999972, -122.39014667399999 37.787310971000011, -122.38979726899998 37.787587174000009)))"
planning_V09-055,planning,01/29/2020 12:00:00 AM,point,POINT (-122.39022083000002 37.78738569)
